7.384811579999999237e-06 2.063650000000000000e+07
8.161518420000000027e-06 2.063650000000000000e+07
9.019851959999999194e-06 2.063650000000000000e+07
9.968482920000001080e-06 2.063650000000000000e+07
1.101689490000000091e-05 2.063650000000000000e+07
1.217551986000000104e-05 2.063650000000000000e+07
1.345600907999999948e-05 2.063650000000000000e+07
1.487123316000000003e-05 2.063640000000000000e+07
1.643521427999999822e-05 2.063640000000000000e+07
1.816373586000000117e-05 2.063640000000000000e+07
2.007400386000000129e-05 2.063630000000000000e+07
2.218525643999999785e-05 2.063620000000000000e+07
2.451849299999999998e-05 2.063620000000000000e+07
2.709708384000000082e-05 2.063610000000000000e+07
2.994690564000000219e-05 2.063600000000000000e+07
3.309647694000000215e-05 2.063580000000000000e+07
3.657729684000000085e-05 2.063570000000000000e+07
4.042411596000000261e-05 2.063550000000000000e+07
4.467554610000000020e-05 2.063520000000000000e+07
4.937412798000000245e-05 2.063490000000000000e+07
5.456687315999999763e-05 2.063450000000000000e+07
6.030573822000000113e-05 2.063410000000000000e+07
6.664816667999999176e-05 2.063360000000000000e+07
7.365776639999999814e-05 2.063290000000000000e+07
8.140451279999999523e-05 2.063210000000000000e+07
8.996549400000000143e-05 2.063110000000000000e+07
9.942741719999999240e-05 2.062990000000000000e+07
1.098844410000000067e-04 2.062840000000000000e+07
1.214408850000000037e-04 2.062660000000000000e+07
1.342125846000000091e-04 2.062440000000000000e+07
1.483282458000000168e-04 2.062180000000000000e+07
1.639280903999999924e-04 2.061860000000000000e+07
1.811685977999999832e-04 2.061470000000000000e+07
2.002218275999999980e-04 2.060990000000000000e+07
2.212794839999999974e-04 2.060420000000000000e+07
2.445515610000000050e-04 2.059740000000000000e+07
2.702717616000000129e-04 2.058910000000000000e+07
2.986961430000000125e-04 2.057920000000000000e+07
3.301105680000000027e-04 2.056740000000000000e+07
3.648286727999999952e-04 2.055330000000000000e+07
4.031979636000000266e-04 2.053660000000000000e+07
4.456025262000000431e-04 2.051690000000000000e+07
4.924670903999999990e-04 2.049380000000000000e+07
